customer_id,new order,subscription information,new subscription,create customer,pause subscription,cancel subscription,pause subscription (failed payment),change subscription,reactivate subscription,event,nextBox,nextBoxDeliveryTime,currentBoxPrice,currentBox,currentBoxDeliveryTime,currentBoxStatus,last_event,time_since_last_event
902,2,1,0,0,0,0,0,0,0,1,32,19,41.0,31,19,0,1,6.0
902,0,1,0,0,0,0,0,0,0,1,32,19,41.0,31,19,0,1,6.0
902,2,1,0,0,0,0,0,5,0,1,32,19,41.0,31,19,0,1,7.0
902,2,1,0,0,0,0,0,0,0,1,32,19,41.0,31,19,0,1,7.0
902,0,1,0,0,0,0,0,0,0,1,32,19,41.0,31,19,0,1,7.0
902,2,1,0,0,0,0,0,5,0,1,32,19,41.0,31,19,0,3,5.0
902,2,1,0,0,0,0,0,0,0,1,32,19,41.0,31,19,0,3,5.0
902,0,1,0,0,0,0,0,0,0,1,32,19,41.0,31,19,0,3,5.0
902,2,1,0,0,0,0,0,5,0,1,32,19,41.0,31,19,0,1,7.0
902,2,1,0,0,0,0,0,0,0,1,32,19,41.0,31,19,0,1,7.0
902,0,1,0,0,0,0,0,0,0,1,32,19,41.0,31,19,0,1,7.0
903,10,0,0,0,0,0,0,6,0,1,35,16,25.9,34,16,0,3,4.0
903,10,0,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,3,4.0
903,10,0,0,0,0,0,0,6,0,1,35,16,25.9,34,16,0,1,5.0
903,10,0,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,1,5.0
903,10,0,0,0,0,0,0,6,0,1,35,16,25.9,34,16,0,1,6.0
903,10,0,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,1,6.0
903,10,0,0,0,0,0,0,6,0,1,35,16,25.9,34,16,0,3,7.0
903,10,0,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,3,7.0
903,10,0,0,0,0,0,0,6,0,1,35,16,25.9,34,16,0,1,7.0
903,10,0,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,1,7.0
903,10,0,0,0,0,0,0,6,0,1,35,16,25.9,34,16,0,1,7.0
903,10,0,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,1,7.0
904,4,0,0,0,0,0,0,4,0,1,33,14,59.65,32,14,0,1,8.0
904,4,0,0,0,0,0,0,0,0,1,33,14,59.65,32,14,0,1,8.0
904,4,0,0,0,0,0,0,4,0,1,33,14,59.65,32,14,0,3,4.0
904,4,0,0,0,0,0,0,0,0,1,33,14,59.65,32,14,0,3,4.0
904,4,0,0,0,0,0,0,4,0,1,33,14,59.65,32,14,0,1,7.0
904,4,0,0,0,0,0,0,0,0,1,33,14,59.65,32,14,0,1,7.0
904,4,0,0,0,0,0,0,4,0,1,33,14,59.65,32,14,0,3,4.0
904,4,0,0,0,0,0,0,0,0,1,33,14,59.65,32,14,0,3,4.0
905,11,0,0,0,0,0,0,16,0,1,16,12,12.5,15,12,0,3,9.0
905,11,0,0,0,0,0,0,0,0,1,16,12,12.5,15,12,0,3,9.0
905,11,0,0,0,0,0,0,16,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,16,12,12.5,15,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,16,12,12.5,15,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,16,12,12.5,15,12,0,1,6.0
905,11,0,0,0,0,0,0,0,0,1,16,12,12.5,15,12,0,1,6.0
905,11,0,0,0,0,0,0,16,0,1,16,12,12.5,15,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,16,12,12.5,15,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,16,12,12.5,15,12,0,3,0.0
905,11,0,0,0,0,0,0,0,0,1,16,12,12.5,15,12,0,3,0.0
905,11,0,0,0,0,0,0,16,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,16,12,12.5,15,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,16,12,12.5,15,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,16,12,12.5,15,12,0,3,7.0
905,11,0,0,0,0,0,0,0,0,1,16,12,12.5,15,12,0,3,7.0
905,11,0,0,0,0,0,0,16,0,1,16,12,12.5,15,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,16,12,12.5,15,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,16,0,1,35,12,25.9,34,12,0,1,0.0
905,11,0,0,0,0,0,0,0,0,1,35,12,25.9,34,12,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,8.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,8.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,6.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,6.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,7.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,7.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,7.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,7.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,7.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,7.0
907,22,0,0,0,0,0,0,23,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,16,15,12.5,15,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,23,0,1,40,15,28.9,39,15,0,1,0.0
907,22,0,0,0,0,0,0,0,0,1,40,15,28.9,39,15,0,1,0.0
908,8,1,0,0,0,0,0,5,0,1,24,12,52.9,23,12,0,3,1.0
908,8,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,3,1.0
908,0,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,3,1.0
908,8,1,0,0,0,0,0,5,0,1,24,12,52.9,23,12,0,1,6.0
908,8,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,1,6.0
908,0,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,1,6.0
908,8,1,0,0,0,0,0,5,0,1,24,12,52.9,23,12,0,3,0.0
908,8,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,3,0.0
908,0,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,3,0.0
908,8,1,0,0,0,0,0,5,0,1,24,12,52.9,23,12,0,1,7.0
908,8,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,1,7.0
908,0,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,1,7.0
908,8,1,0,0,0,0,0,5,0,1,24,12,52.9,23,12,0,3,7.0
908,8,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,3,7.0
908,0,1,0,0,0,0,0,0,0,1,24,12,52.9,23,12,0,3,7.0
909,10,0,0,0,0,0,0,2,0,1,33,16,59.65,32,16,0,3,6.0
909,10,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,3,6.0
909,10,0,0,0,0,0,0,2,0,1,33,16,59.65,32,16,0,3,6.0
909,10,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,3,6.0
910,5,0,1,0,0,0,0,0,0,3,32,13,41.0,31,13,0,3,6.0
910,0,0,1,0,0,0,0,0,0,3,32,13,41.0,31,13,0,3,6.0
911,4,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,0,3,0.0
911,4,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,0,3,0.0
911,4,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,0,3,2.0
911,4,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,0,3,2.0
911,4,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,0,1,0.0
911,4,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,0,1,0.0
911,4,0,0,0,0,0,0,6,0,1,40,16,41.9,22,16,0,1,4.0
911,4,0,0,0,0,0,0,0,0,1,40,16,41.9,22,16,0,1,4.0
911,4,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,2,3,5.0
911,4,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,2,3,5.0
911,4,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,2,1,1.0
911,4,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,2,1,1.0
912,5,0,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,1,0.0
912,5,0,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,1,0.0
912,5,0,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,1,2.0
912,5,0,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,1,2.0
912,5,0,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,3,1.0
912,5,0,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,3,1.0
912,5,0,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,3,7.0
912,5,0,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,3,7.0
912,5,0,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,3,5.0
912,5,0,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,3,5.0
913,2,0,0,0,0,0,0,5,0,1,32,16,41.0,31,16,0,1,8.0
913,2,0,0,0,0,0,0,0,0,1,32,16,41.0,31,16,0,1,8.0
913,2,0,0,0,0,0,0,5,0,1,32,16,41.0,31,16,0,3,4.0
913,2,0,0,0,0,0,0,0,0,1,32,16,41.0,31,16,0,3,4.0
913,2,0,0,0,0,0,0,5,0,1,32,16,41.0,31,16,0,1,7.0
913,2,0,0,0,0,0,0,0,0,1,32,16,41.0,31,16,0,1,7.0
913,2,0,0,0,0,0,0,5,0,1,32,16,41.0,31,16,0,1,7.0
913,2,0,0,0,0,0,0,0,0,1,32,16,41.0,31,16,0,1,7.0
913,2,0,0,0,0,0,0,5,0,1,32,16,41.0,31,16,0,1,7.0
913,2,0,0,0,0,0,0,0,0,1,32,16,41.0,31,16,0,1,7.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,0,3,6.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,3,6.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,3,6.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,3,6.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,1,3,2.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,3,2.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,3,2.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,1,3,2.0
914,5,1,1,0,0,0,0,21,0,3,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,0,0,3,33,16,59.65,32,16,1,1,0.0
914,0,1,1,0,0,0,0,0,0,3,33,16,59.65,32,16,1,1,0.0
914,0,1,0,0,0,0,0,0,0,3,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,1,4,2.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,4,2.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,4,2.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,1,4,2.0
914,5,1,1,0,0,0,0,21,0,1,18,16,56.65,17,16,0,3,5.0
914,5,1,1,0,0,0,0,0,0,1,18,16,56.65,17,16,0,3,5.0
914,0,1,1,0,0,0,0,0,0,1,18,16,56.65,17,16,0,3,5.0
914,0,1,0,0,0,0,0,0,0,1,18,16,56.65,17,16,0,3,5.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,21,0,1,18,16,56.65,17,16,0,1,7.0
914,5,1,1,0,0,0,0,0,0,1,18,16,56.65,17,16,0,1,7.0
914,0,1,1,0,0,0,0,0,0,1,18,16,56.65,17,16,0,1,7.0
914,0,1,0,0,0,0,0,0,0,1,18,16,56.65,17,16,0,1,7.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,21,0,1,18,16,56.65,17,16,0,3,3.0
914,5,1,1,0,0,0,0,0,0,1,18,16,56.65,17,16,0,3,3.0
914,0,1,1,0,0,0,0,0,0,1,18,16,56.65,17,16,0,3,3.0
914,0,1,0,0,0,0,0,0,0,1,18,16,56.65,17,16,0,3,3.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,21,0,1,18,16,56.65,17,16,0,1,0.0
914,5,1,1,0,0,0,0,0,0,1,18,16,56.65,17,16,0,1,0.0
914,0,1,1,0,0,0,0,0,0,1,18,16,56.65,17,16,0,1,0.0
914,0,1,0,0,0,0,0,0,0,1,18,16,56.65,17,16,0,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,1,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,56.65,17,16,0,1,1.0
914,5,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,1.0
914,0,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,1.0
914,0,1,0,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,1.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,0,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,56.65,17,16,0,1,1.0
914,5,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,1.0
914,0,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,1.0
914,0,1,0,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,1.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,0,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,56.65,17,16,0,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,0,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,56.65,17,16,0,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,0,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,56.65,17,16,0,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,56.65,17,16,0,1,0.0
914,5,1,1,0,0,0,0,21,0,1,33,16,59.65,32,16,0,1,0.0
914,5,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,1,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
914,0,1,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,0.0
915,13,0,0,0,0,0,0,3,0,1,35,16,25.9,34,16,0,3,6.0
915,13,0,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,3,6.0
915,13,0,0,0,0,0,0,3,0,1,35,16,25.9,34,16,0,1,7.0
915,13,0,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,1,7.0
915,13,0,0,0,0,0,0,3,0,1,35,16,25.9,34,16,0,1,7.0
915,13,0,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,1,7.0
917,3,0,0,0,0,0,0,3,0,1,33,16,59.65,32,16,0,3,2.0
917,3,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,3,2.0
917,3,0,0,0,0,0,0,3,0,1,33,16,59.65,32,16,0,3,6.0
917,3,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,3,6.0
917,3,0,0,0,0,0,0,3,0,1,33,16,59.65,32,16,0,1,7.0
917,3,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,7.0
918,1,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,0,1,8.0
918,1,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,0,1,8.0
918,1,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,0,1,6.0
918,1,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,0,1,6.0
918,1,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,0,1,7.0
918,1,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,0,1,7.0
918,1,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,0,1,7.0
918,1,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,0,1,7.0
918,1,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,0,1,1.0
918,1,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,0,1,1.0
918,1,0,0,0,0,0,0,6,0,1,23,16,41.9,22,16,0,1,6.0
918,1,0,0,0,0,0,0,0,0,1,23,16,41.9,22,16,0,1,6.0
919,3,1,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,1,8.0
919,3,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,1,8.0
919,0,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,1,8.0
919,3,1,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,1,6.0
919,3,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,1,6.0
919,0,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,1,6.0
919,3,1,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,3,5.0
919,3,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,3,5.0
919,0,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,3,5.0
919,3,1,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,1,7.0
919,3,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,1,7.0
919,0,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,1,7.0
919,3,1,0,0,0,0,0,5,0,1,32,12,41.0,31,12,0,3,5.0
919,3,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,3,5.0
919,0,1,0,0,0,0,0,0,0,1,32,12,41.0,31,12,0,3,5.0
920,10,0,0,0,0,1,0,5,0,1,40,19,28.9,39,19,0,1,8.0
920,10,0,0,0,0,0,0,5,0,1,40,19,28.9,39,19,0,1,8.0
920,10,0,0,0,0,0,0,0,0,1,40,19,28.9,39,19,0,1,8.0
920,10,0,0,0,0,1,0,5,0,1,40,19,28.9,39,19,0,3,5.0
920,10,0,0,0,0,0,0,5,0,1,40,19,28.9,39,19,0,3,5.0
920,10,0,0,0,0,0,0,0,0,1,40,19,28.9,39,19,0,3,5.0
920,10,0,0,0,0,1,0,5,0,1,40,19,28.9,39,19,0,1,7.0
920,10,0,0,0,0,0,0,5,0,1,40,19,28.9,39,19,0,1,7.0
920,10,0,0,0,0,0,0,0,0,1,40,19,28.9,39,19,0,1,7.0
920,10,0,0,0,0,1,0,5,0,1,40,19,28.9,39,19,0,1,1.0
920,10,0,0,0,0,0,0,5,0,1,40,19,28.9,39,19,0,1,1.0
920,10,0,0,0,0,0,0,0,0,1,40,19,28.9,39,19,0,1,1.0
920,10,0,0,0,0,1,0,5,0,1,40,19,28.9,39,19,0,1,6.0
920,10,0,0,0,0,0,0,5,0,1,40,19,28.9,39,19,0,1,6.0
920,10,0,0,0,0,0,0,0,0,1,40,19,28.9,39,19,0,1,6.0
920,10,0,0,0,0,1,0,5,0,0,40,19,28.9,39,19,2,3,2.0
920,10,0,0,0,0,0,0,5,0,0,40,19,28.9,39,19,2,3,2.0
920,10,0,0,0,0,0,0,0,0,0,40,19,28.9,39,19,2,3,2.0
921,13,1,0,0,0,0,0,1,0,1,35,16,25.9,34,16,0,3,6.0
921,13,1,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,3,6.0
921,0,1,0,0,0,0,0,0,0,1,35,16,25.9,34,16,0,3,6.0
922,1,0,0,0,0,0,0,5,0,1,33,16,59.65,32,16,0,1,8.0
922,1,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,8.0
922,1,0,0,0,0,0,0,5,0,1,33,16,59.65,32,16,0,1,6.0
922,1,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,6.0
922,1,0,0,0,0,0,0,5,0,1,33,16,59.65,32,16,0,1,7.0
922,1,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,7.0
922,1,0,0,0,0,0,0,5,0,1,33,16,59.65,32,16,0,1,7.0
922,1,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,1,7.0
922,1,0,0,0,0,0,0,5,0,1,33,16,59.65,32,16,0,3,6.0
922,1,0,0,0,0,0,0,0,0,1,33,16,59.65,32,16,0,3,6.0
923,6,0,1,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,1.0
923,0,0,1,0,0,0,0,0,0,3,32,16,41.0,31,16,0,3,1.0
924,15,2,1,0,0,0,0,0,0,3,37,19,24.5,36,19,0,3,4.0
924,0,2,1,0,0,0,0,0,0,3,37,19,24.5,36,19,0,3,4.0
924,0,2,0,0,0,0,0,0,0,3,37,19,24.5,36,19,0,3,4.0
925,1,0,0,0,0,0,0,5,0,1,32,9,41.0,31,9,0,3,10.0
925,1,0,0,0,0,0,0,0,0,1,32,9,41.0,31,9,0,3,10.0
925,1,0,0,0,0,0,0,5,0,1,32,9,41.0,31,9,0,1,8.0
925,1,0,0,0,0,0,0,0,0,1,32,9,41.0,31,9,0,1,8.0
925,1,0,0,0,0,0,0,5,0,1,32,9,41.0,31,9,0,1,6.0
